Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 794.810, Pos Y: 410.735, Theta: 1.310, Phi: 0.085
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.596808057912657	1.0705495881532772	-40.60881130429696	1.357154586794874	68.54361931071641	1.2035665320305193	45.714072608526635	0.7854690930976135
51.0	-10.90921604803659	1.0803829991969038	-20.521686473762003	1.381589640378306	90.56612690738339	1.1966690547254626	66.91304332351869	0.7892949382935754
52.0	9.246168742868768	1.0804758476686231	-0.0057468566827216265	1.3896788679702254	112.71215253146819	1.2164125746363696	89.17408193400794	0.7989263490999773
53.0	29.22517387979908	1.100726194698772	19.58476809406047	1.3915916678479405	134.28911250473098	1.2164393728411893	111.07598510267508	0.8129986451915476
54.0	49.500150754923176	1.0990050803176314	39.81075811201229	1.409517614453151	157.15746853979127	1.23103649132265	132.21523832397997	0.8263619841862861
55.0	69.77418793427573	1.1188982216402732	59.58390919161564	1.4140656264199087	179.07211661805908	1.23160071537724	154.1893072118484	0.8222922711246899
56.0	90.54359074418609	1.1207946993269884	80.37654354457611	1.421590713419025	202.07863968807547	1.2360304980579229	176.50178700826393	0.8348215875684781
57.0	111.62036395559103	1.0842841490271702	101.93425832096455	1.382705403197962	225.53639252278595	1.1992578585801366	199.71832408081048	0.8116609083862703
58.0	132.1289204633199	1.0435784133478885	122.11981432172787	1.3423212978703738	247.84031371054346	1.1635909652977359	221.28877464680647	0.7756419467671918
59.0	152.0404531290179	0.9582529796321365	141.52004349382415	1.2286479953411944	269.10312317815396	1.0646654355912997	242.2737237039778	0.7174943689229488
60.0	167.17551134814093	0.9074849745419956	157.3022927311707	1.1411294527384315	287.0512507753317	0.9931821969293829	259.941758353283	0.6682234793025135
61.0	182.5084681359548	0.8767964533109786	171.9295627112965	1.1109154481781114	304.8127365781437	0.9693241295500058	276.6072974177679	0.6542791518011443
