Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 614.586, Pos Y: 360.943, Theta: -2.819, Phi: 0.057
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.001733255336454	1.2718219477418495	-39.67695330933168	1.629060174427698	69.14887998934702	1.4162005755707245	45.9460777730619	0.9222210269074245
51.0	-10.08322612072442	1.2719617496328164	-19.58529814200809	1.632581982991153	90.84663647080613	1.416243417808993	67.47446237664447	0.9416506350145752
52.0	10.255731054602748	1.284285420584372	0.23590276624933723	1.6463436665586693	113.25298898873925	1.4210421019365884	89.5095923186864	0.9374049498863081
53.0	29.983050517121097	1.2921217943483547	20.07273552458841	1.6682746058403843	134.97310915290305	1.440381604320539	111.29981610870756	0.9557599906597838
54.0	50.013586802023816	1.2943399007227154	40.337192991221926	1.6786435420599832	156.99276330389296	1.4367040871875694	132.98790668682616	0.9544585038131821
55.0	70.26801196269737	1.3181781208556083	60.132410222062056	1.6923390618434326	179.65277389293618	1.44299639588487	154.49187150550804	0.9534205641246252
56.0	91.40930222503066	1.3163999845143564	80.99995077113405	1.6950880980397312	202.72318720895376	1.4483543338433045	177.405117417936	0.9636121937641726
57.0	112.62932495888128	1.2828920911831456	102.55153130807875	1.6666155055324323	226.2079896021548	1.4152255147006245	200.8409888357158	0.9345636964033626
58.0	132.41908265779367	1.2306886702658777	122.47685448367456	1.5836711306008187	248.5201414102245	1.3588226960558343	221.7379652785628	0.8958348085312737
59.0	152.31812506149913	1.1410450973105384	142.84257774106032	1.4588896953637671	270.1230377958178	1.2365453450829798	243.56397892874702	0.8266900726050667
60.0	167.71321363305674	1.0619631477702018	157.81942628416752	1.3583099234316467	287.3446882056131	1.1455059410452038	261.0051922181585	0.768534588510583
61.0	183.10918843647107	1.0416601072183584	172.68274031425145	1.321048832390008	305.06872383401856	1.1279954805200225	276.8476005771169	0.7589624114678722
62.0	198.9180463930952	1.030433008558409	188.1433473424827	1.326590579017936	322.1146186877761	1.1151368044013161	294.61533040118337	0.7588074669680013
63.0	215.35220451553883	1.0303884345506582	204.01546518580784	1.3290631959269534	340.80648416680725	1.1213927800228405	311.8546925775116	0.760096303126624
64.0	231.21451640931838	1.0434923083053091	220.40748805824566	1.3320988399525908	359.2540154973921	1.1282124842676187	330.7416499390315	0.7675052976189033
65.0	248.37371338290095	1.050092544945365	237.34402582110997	1.341101606862911	378.24576580738267	1.1418298254554562	348.5576752852217	0.7757947228112777
66.0	265.3374163249362	1.043313253920861	253.84168219584072	1.352639099522197	397.13548839089333	1.1369681093000534	366.6287374122848	0.7702620735009211
67.0	282.3035726674943	1.055409350618042	271.3311003608675	1.3488073236459792	416.0982350146369	1.1338093303368706	385.537626926559	0.7628998056261427
68.0	298.91769838308915	1.047713960198064	287.2896693628614	1.3423143949323553	435.2445192748727	1.1426462996185018	403.99176932265993	0.7691826960085777
69.0	316.1383921548525	1.0539609938800711	304.1083115562794	1.3492150930729268	454.0221993428561	1.1290302882057532	422.4524537767675	0.7664681637727504
70.0	332.81188091178365	1.054602425321389	321.36303247723004	1.3487079124340693	473.19432931867146	1.1363340350159743	441.7611961094929	0.7691278222539397
71.0	349.2382597297206	1.0629718855723833	337.7266601948666	1.3413447291525484	491.5063066949439	1.125186872484872	460.0332932855485	0.7644436563306259
72.0	365.86941003291	1.0497824337748165	353.7122541387297	1.347806051500234	509.6533383556576	1.121617077365237	477.82484779912477	0.7635005111680224
73.0	382.1338943770992	1.0565335259857096	370.4038378410487	1.3504497152237647	528.6901551363458	1.1193512002562067	495.3895004472479	0.7605462001448032
74.0	398.52892988364727	1.041053637222221	386.5121803633545	1.3361411830944485	547.3430515106539	1.1145530043078624	513.461926293308	0.7728249241543332
75.0	414.72686981854514	1.0493576304753922	403.0958868665059	1.3371369413888812	565.4257646557738	1.11812984892169	532.1495908059935	0.7531771977672066
76.0	431.2215507285819	1.0468243801456025	419.5307937271101	1.3335028699243987	583.8669124984698	1.1088849091102868	549.575425888691	0.7646543614225076
77.0	447.5176407657745	1.0374985350444665	435.2767858257413	1.3361011029343584	602.2877960888381	1.1117816031308783	567.4677789410989	0.7552096021638913
78.0	463.6860349351787	1.057719702206311	451.64455334835986	1.3358519061089824	620.4037783321965	1.1052450253247186	584.9595019714983	0.7618301821986742
79.0	479.83930568011897	1.0503055900175948	467.83511889007184	1.3307911910069061	638.7834489384659	1.1054751910239113	602.8838928866617	0.7600002741383931
80.0	495.3889536466852	1.057541933833715	483.8040121816659	1.3430946133217363	656.9522763828928	1.1012999136060455	620.3866983884895	0.7576821215438428
81.0	512.0240446569653	1.0566103758500507	499.6626855854498	1.339093902292258	675.0118139320679	1.102515816558917	638.9265505110262	0.7518802094228739
82.0	527.8522199417912	1.0682457581331948	515.6577779940485	1.333958520829891	693.580563034247	1.109526626860175	656.8062251855974	0.751794352819691
83.0	543.6142100799935	1.0658561808478133	531.4709247841462	1.3447782448505612	711.7870235475956	1.1044491901215205	673.5990015451612	0.7644809268148752
84.0	559.7812918854361	1.0687110461359215	547.5328661864796	1.3431814170674257	730.0295159929578	1.095327997906136	691.8862291554698	0.7599985448148158
85.0	576.118869762682	1.0746658819811585	564.0301534682219	1.348540148901716	747.5613770472679	1.088869593778654	709.96096643236	0.7623649009277808
86.0	592.1509223724094	1.0768399906735187	580.1212469370575	1.3474992713859772	764.8752843953449	1.1546849685088298	727.5793558232332	0.7660055337074954
87.0	608.3000429935959	1.0768411257663302	596.0174614088088	1.3542022855880498	784.3540119323682	1.0929527967602468	744.8668487690096	0.7707694747101027
88.0	623.6380020811035	1.0940310107305973	612.1529781225796	1.3438805154650322	802.0312256278959	1.0919629344789872	763.0889645667551	0.7622027175121832
89.0	640.1392575401031	1.0869075223763414	628.734335283966	1.3460714794360396	821.1408300333684	1.0866081186271481	781.0645576265151	0.77112030229895
90.0	655.3916603940181	1.089622701367712	643.9860512091485	1.3455981560671406	838.2708008506111	1.0823639551690354	797.9275467749789	0.7621918986880266
91.0	672.0045992970563	1.0831024414223671	659.6615688575384	1.3473767132393994	856.6045454934513	1.088935712942241	816.0131650902641	0.756507260753842
92.0	688.1181649038177	1.0910650127001051	675.3849881729332	1.333447898266076	874.8047063321433	1.0863593284364212	833.261746217453	0.7581522468781106
93.0	703.8864240906831	1.0737979741701362	691.3586681913558	1.33894928978273	892.8012506057879	1.0744722778965743	851.1288279507255	0.75260116154878
94.0	719.1547813694993	1.0780523290599342	707.3743101620241	1.3427371721599628	910.7929136850225	1.0689035224778718	868.5118554865525	0.752502721306374
95.0	735.8917404773866	1.0727241580393059	723.12916633348	1.3346619546418639	928.9993068337842	1.0611962645013786	886.277859111727	0.7545356343835239
96.0	751.6005195693087	1.0696971121060073	738.5788589882221	1.3261366371662302	946.6729076810304	1.0571173405906171	903.1262508098654	0.7523961319232935
97.0	766.710846346278	1.0707937343480154	754.3328160068245	1.3261807183501977	964.5936026061245	1.0482839040757845	920.9985081174096	0.7478106113537394
98.0	782.8853231319558	1.066817690325341	770.0076375276745	1.3221554166788307	982.8064793957882	1.0421364332124305	937.9457075642018	0.763462995372813
99.0	798.4757413864261	1.0633554778778	785.732096615373	1.322622851499429	1000.371806785484	1.0317527457979843	955.0807419618595	0.7426763275170353
100.0	814.0268208750457	1.0548061765154713	801.2270154867801	1.3071171856790913	1017.9221039825699	1.0302848648897656	972.8230629053444	0.7452765781951551
101.0	829.7342162497448	1.0477014248806265	816.7313593439978	1.3067693886206724	1035.6019227361871	1.0221504030280955	989.8852660206576	0.7396504298666915
102.0	845.2897805142655	1.0462441325581304	832.3701553822035	1.3058555440471733	1053.2223886083907	1.0046770747120584	1007.509520786741	0.732112561644884
103.0	860.6883604983894	1.0407226492482238	847.7139108644449	1.291779894793726	1070.9682380107758	0.9989634980094704	1025.1477450411094	0.7308539008516068
104.0	876.5134166999907	1.0335171545308177	863.1578374293725	1.2802181130916128	1088.7514473368287	0.9891937263710042	1041.2858784827847	0.726224527260467
105.0	891.6170207465127	1.0205893744591317	878.7707439068807	1.276153313304145	1106.431916827321	0.9760903886618097	1058.855343011266	0.7228770533896988
106.0	906.9538966378292	1.019797511118889	894.1847445838125	1.274660004478315	1123.8484469996888	0.9696285201903716	1076.1164979215173	0.7177046861331441
107.0	922.2334733493897	1.019168449879278	909.0449010779593	1.2662259606304358	1141.0724837647394	0.9519052493023662	1092.7941422071713	0.7194448383301135
108.0	937.7170931085648	1.0216182805345493	924.8441005664955	1.2677476022576613	1159.1796781313062	0.9539471163513018	1109.7372632360168	0.7105980176287237
109.0	952.5746398157235	1.0157678286852583	939.9116224496526	1.2613664996604952	1175.6000107519988	0.943694664311114	1126.787726649821	0.7007988821285842
110.0	968.0095305493273	1.011128307912552	955.5211806651171	1.2497902511211278	1193.351208722041	0.9241392677253619	1144.4014307317184	0.6920556953888501
111.0	982.8757237482678	1.0063311346754675	970.10286598963	1.2479591168886088	1210.0267842586377	0.9160653055200362	1160.10833171477	0.6990226835354363
112.0	998.4762207270821	1.0017963395467568	985.5014982984435	1.2408194795890213	1227.5331668922884	0.9053913288650745	1178.0631532983914	0.6964284682565476
113.0	1013.4212722102878	1.0064690206158458	1001.2658636253702	1.228787227328859	1244.426180719568	0.885020603145501	1195.4011913697561	0.6976916565309499
114.0	1028.8647327856308	0.9909124404041774	1016.247840318729	1.230366586664881	1261.078847934635	0.8793476941295224	1211.1498785531342	0.6800004018744611
115.0	1044.371232135548	0.996373352225169	1031.0094388238263	1.224946507792191	1278.5146696733595	0.8761306979922466	1229.0960569358317	0.682696419881718
116.0	1058.748408009953	0.9983547135885769	1046.915408403546	1.2159225066885602	1294.4131404841503	0.8638034777107388	1245.0294464147505	0.6831221281507519
117.0	1074.2704835412385	0.9885878789214475	1061.9137545727463	1.224861662016118	1311.4658262905714	0.8613066026114448	1261.969897357281	0.6828052392979582
118.0	1089.3240607932648	0.9843432728158188	1076.331867503152	1.2164473406265568	1327.5069639240064	0.8622786781481642	1278.5628446571002	0.6714892090975212
119.0	1104.8005585602139	0.9883602396232933	1091.733420962233	1.2098092615659721	1344.5058908381884	0.85569745124873	1295.8020857626866	0.677671505982232
120.0	1119.3803261945022	0.9820123040576578	1106.638184405672	1.2017823111381394	1360.9217439928848	0.8602792155132075	1312.153566411488	0.6709966033413552
121.0	1135.0611841115322	0.9809899934666739	1122.1252113093353	1.1948164456366022	1378.3267186073074	0.8601428435537688	1328.5958320887435	0.6686588356215891
122.0	1149.5559447702	0.9750621125149815	1136.8252441861764	1.2009136545244814	1395.2968456984258	0.8676579490032635	1344.6297554045823	0.6689707390051268
123.0	1165.3871443013013	0.9765959676862213	1152.0626460080987	1.1842170242425396	1412.6275460650158	0.8686715683400845	1361.2533228137572	0.6629147696326568
124.0	nan	nan	nan	nan	1429.6083734868157	0.8671881325936815	1378.4101366517393	0.6674980155490582
125.0	nan	nan	nan	nan	nan	nan	nan	nan
126.0	1210.700610668247	0.9640655625526261	1196.087187186531	1.1854716207008809	nan	nan	nan	nan
