Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 624.791, Pos Y: 301.862, Theta: -2.775, Phi: 0.057
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.012684113247772	1.2594503389291847	-39.52293927416712	1.6218847972471904	68.95141764391892	1.4099526765682193	45.96243557096351	0.9242173895559211
51.0	-10.125268118408751	1.2710906243479163	-19.796706991854535	1.626966281993651	91.14724864029392	1.4049641960257382	67.33205532774394	0.9348732820347113
52.0	10.178979971964706	1.2802132265846737	0.24210081608589548	1.651705733088996	113.54790589895738	1.4085188555614907	89.53864854652018	0.9273918937297315
53.0	30.164464767765537	1.2966187466440917	19.91115575833181	1.657614559644195	135.40347247499864	1.4120019771787622	110.79579453280162	0.9385433856854752
54.0	50.10197033577514	1.2973674646328759	40.02632982731303	1.6678161194928833	157.30100145298468	1.4358026947719373	132.92451709100996	0.9525610727622736
55.0	69.9216844730298	1.3187798058031766	60.17527361535926	1.6790159064981365	179.68255640644136	1.4353261164451618	154.66419862691956	0.9560400270359521
56.0	91.19690384952567	1.3068529078837954	81.24270026985641	1.675242142135758	202.70295736475484	1.4348455017891972	177.1099736910259	0.9497482440634221
57.0	112.6356535021615	1.2799181697920883	102.76522216026255	1.6460506737238942	226.4407479187731	1.4015779592513662	200.20239637857398	0.9291602349690311
58.0	132.70652406729798	1.2208776606412597	122.65962774839124	1.5729588397751528	248.3609347623381	1.3423293818577247	221.70477043508097	0.9002308913119812
59.0	152.66743344529766	1.130037686582059	142.3315868027677	1.4499831537736025	270.2846333739083	1.2304636943996645	243.99719039073122	0.8247855247133808
60.0	168.03162484052848	1.0639149474571366	157.89064997529493	1.3551751171286404	287.4466582601388	1.154492842197214	260.34318330849095	0.7635271802859338
61.0	183.84203358760897	1.038282424495104	173.23586735253056	1.3134114234368974	304.9559905146639	1.121629805958409	278.0055138674447	0.7475056341470012
62.0	198.60704768249602	1.0324000653075973	187.67739874126346	1.3168846603343687	322.3424303803638	1.12143906450922	294.4893776984108	0.7591659521648928
63.0	215.33569276354797	1.036511776342614	204.14295107561568	1.3288354798918685	340.5579133839664	1.1254008637247646	312.4282908709095	0.7458113351543142
64.0	231.37757114557522	1.03116841539138	220.4991322610642	1.3355969992432424	359.10156905985855	1.115947872949891	330.5563888257103	0.7507590076519524
65.0	248.98767346207686	1.0420057951380601	237.4307197613363	1.3389171519822756	378.55926648955125	1.1242461629792289	349.0257414316385	0.7623683317197708
66.0	265.6242443780327	1.048572121782619	254.20732536179776	1.332577315675461	396.7831288592214	1.1370843706692526	367.4858040577337	0.7622880664655397
67.0	282.0599871493788	1.0356266974023427	270.6817273997823	1.3460796046835979	416.3386356435287	1.1351829889235845	385.95935108325074	0.7514045214592929
68.0	298.93441120098464	1.0426206513993033	287.72354464809297	1.3384005545971567	434.5707395555793	1.1339935105412287	403.9855127831624	0.7647620877740621
69.0	315.474444139505	1.0521470036265463	304.3527712803989	1.3381519466288367	453.8659073636524	1.12800142003361	423.34886843166026	0.7618043685761898
70.0	332.8436182118838	1.0563717380903916	321.44439655061836	1.3415186779781327	473.05881394315674	1.1347884126447267	441.27379466428795	0.7625290727323775
71.0	349.20738338002275	1.047943887068467	337.80402331734047	1.3366498726252056	491.39635868183916	1.1219296853006373	459.6671432615459	0.7532006413139
72.0	366.2350814482017	1.0466956326772041	354.39950385651997	1.3339201304901631	510.0744981296838	1.1202270700115058	477.7533849959139	0.7654007617946071
73.0	381.9464514933179	1.0424739704352433	370.8087764081841	1.3236965225280397	528.3567747185031	1.1163244249367676	495.8755450846192	0.7616497142623918
74.0	398.5891131576863	1.0471363380504373	386.7387701068877	1.3301456766136384	547.1235482433896	1.1160319225275268	514.7806817473015	0.7755476600317485
75.0	414.7319907227153	1.0511256550200383	403.26549025846197	1.3219856102908951	565.6990339534418	1.1193035579774553	531.5384113367916	0.7504238010274564
76.0	431.05161705852834	1.0398658124685025	419.67876192980935	1.328557756537779	583.7694377626873	1.108187461936283	549.5386220014815	0.756770890527296
77.0	447.0247496558165	1.0460446102968135	435.75949062364515	1.3246670710198096	601.7456750826512	1.1146287096809484	567.3900331489776	0.7450813512889524
78.0	462.86478202461814	1.04830025644852	451.7757084784222	1.3292248496237258	620.6718999713961	1.1046071660331458	585.1531279934454	0.7512156366207545
79.0	479.71025011900093	1.054928721176863	467.5273820608692	1.3334953285845677	638.88318458579	1.1021616897798587	603.0636133224453	0.754173633274574
80.0	496.14986008175293	1.054587486891672	484.1618774052229	1.3303751369785128	656.6856139236977	1.1031610757492236	620.7713747699665	0.7523341179393708
81.0	511.96373051802345	1.0631241983457342	499.74147608574134	1.3268290465584829	675.2282905380375	1.091307640706577	638.1599945365626	0.7538488532336752
82.0	528.1004011554658	1.0554106896224495	515.9977080385182	1.3197403734074704	693.4522778728053	1.0950641602773434	657.201504352918	0.7635589224881281
83.0	543.9173159526564	1.0590790992010766	532.1505233611531	1.3381840295033767	711.6447489299096	1.098115766974959	674.2275723975173	0.75442021134031
84.0	560.1091498218511	1.0682103264306564	548.2689148708923	1.3304095378737362	729.4896168243497	1.0892114967987083	692.208386733796	0.7499532125193148
85.0	576.137029332552	1.0646841483086986	564.1255694151338	1.3413023285449495	748.2703568644428	1.0930731865744525	710.082663938139	0.7600837256004226
86.0	591.996467427128	1.0651671810944663	580.0315186481612	1.3471349863868984	765.0727718562487	1.0343042967706098	727.8850367046417	0.7635633071667587
87.0	607.8319660807276	1.0673459263832759	596.4739424571421	1.3341950181551299	784.1835961352472	1.087220409799538	745.5965218112631	0.7613115547056006
88.0	624.2836241583088	1.0811422406616351	611.9379513620663	1.333119581028896	802.8496296728889	1.0772793020147649	763.2123968607036	0.75855943627176
89.0	640.1563256751018	1.0835615325684727	627.7811736381228	1.3356288634729376	820.3869023952801	1.0801833685000055	780.9151509955236	0.7558463219240208
90.0	655.6988589871657	1.0846295338518055	643.76432913215	1.3433845117170604	838.2942211795759	1.0816269774449072	797.7294634659286	0.7636435317905949
91.0	672.3853954342688	1.0789914404156973	659.6847612597926	1.345450487758195	856.5456693204876	1.0770708085848795	816.4948996831383	0.751489530622889
92.0	688.0117339996383	1.0813056533511594	675.4804195659041	1.3495945665781344	874.6821443061092	1.0723117952734005	833.9260912470473	0.7536270475002308
93.0	704.0126356062295	1.0724200468778464	691.5641401510326	1.338843583413005	892.6549008534446	1.0671824069386477	851.1941799803463	0.7462957743335629
94.0	719.5927243404786	1.0666116675016413	706.9911936714232	1.3365892099815562	910.6225714072627	1.0611292464796256	868.5188160415106	0.7403138391898858
95.0	735.6226086942283	1.0708442739905162	722.9957291361045	1.325392080744722	928.6085757291501	1.0621930188153137	886.2665471595676	0.7468741177020524
