Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 754.098, Pos Y: 324.416, Theta: 0.728, Phi: 0.017
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.39767265180091	1.2412774337986432	-39.76277267269499	1.6175725474068803	69.18487905983537	1.3899030494606992	46.354245040060256	0.91498788634508
51.0	-9.96988709770705	1.2405768566108373	-19.712892102425485	1.6129820267149475	90.73834724085201	1.4028939620282146	67.73097137019843	0.9225072338077431
52.0	9.797783428610362	1.2494737801281692	0.37656170927762517	1.6150475663332724	113.2764828619048	1.3898112558436257	89.6236161537265	0.9304802547509302
53.0	30.154306650762255	1.257288808591118	20.2894541832344	1.6189239177855943	135.10369522671618	1.398911901598244	110.89869168532539	0.9074676082014798
54.0	50.113001899624706	1.268054836603839	39.76351199627472	1.626267344900116	157.76017746850405	1.4123368522805797	132.61188798295402	0.920701360608268
55.0	70.16554480869038	1.2682310867582425	60.27637525929184	1.643556201729524	179.6334378869108	1.4258880828830067	154.59958494374095	0.931776968657129
56.0	91.37276873131906	1.273822258761979	81.28087335313242	1.6267148832298242	202.3136573269748	1.4158436888505936	177.03943749804154	0.9264936405631204
57.0	113.06937671340495	1.25860071739694	102.55582152746707	1.5965885446778292	226.0966926968695	1.3860795519535296	200.26782413916627	0.9099128642914909
58.0	132.46534317065002	1.1946941474287651	122.80320668402548	1.5306352234846101	248.28814668318583	1.3221920331902146	221.91570966107986	0.8691256936075985
59.0	152.475864927787	1.10863787450314	142.81254493974288	1.4005201700715062	270.3363128038527	1.2276982636358187	243.56430478694378	0.7951651609163799
60.0	167.9636606628007	1.0307913574399388	157.94281306956336	1.3153761343052925	287.78289617027025	1.1428060792607022	260.50302771540953	0.7613055712463247
