Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 747.755, Pos Y: 497.028, Theta: 1.470, Phi: 0.090
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-29.963435577503468	1.270505586315052	-39.68911571534538	1.5954566596979374	68.65362196981587	1.3485132346405273	46.35335758309289	0.8871743708754328
51.0	-9.98050261016092	1.2700779218387797	-19.873130801855748	1.646088262508001	90.94407473160145	1.3574474656049975	68.35231354316836	0.8894656701432745
52.0	9.917735757588005	1.2913867750274972	-0.028510969489369258	1.650675964553434	113.22800711137629	1.418925136132828	89.1365920750957	0.9047588538658526
53.0	30.075320750706847	1.3003360515668163	20.03996061537951	1.6644750105060049	135.19325490712836	1.4249290858466024	110.95394621535601	0.9468953927444232
54.0	50.25840768131184	1.3054340846130252	40.216882732779844	1.6776275086482864	156.76400454467253	1.4387640779017772	132.10443191028972	0.9476111507337838
55.0	69.99374854003268	1.3162996886816811	59.798179040529064	1.6892590984567017	179.24010412173217	1.4602409942942842	153.99850389133832	0.9607436585367508
56.0	91.00034695975296	1.3100060814163255	81.03655974133498	1.6872207315227432	202.70645774481963	1.4396392446081905	176.96860438009702	0.9551066137332326
57.0	112.43475855418933	1.2988037498105045	102.36250548557146	1.6553230364607965	225.7876876258127	1.4051938195789075	200.038822885815	0.938098869361284
58.0	132.63918340323423	1.2410342645004244	122.5624777646158	1.584907452215789	248.2376971824336	1.344394428891279	221.94007212790518	0.897273342152357
59.0	152.2500467532192	1.138747014847769	142.12104351444515	1.465754156784287	269.9602034899965	1.2432815104698296	243.65247886009033	0.8310385934817501
60.0	168.04120960007404	1.0651412089690349	157.64511618629524	1.3582833759488615	287.2127656031581	1.1548626299758349	260.06047126607837	0.7600354263840624
