Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 669.343, Pos Y: 211.783, Theta: -2.122, Phi: 0.039
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.445399662550162	1.2695027317681737	-39.43054983316533	1.629707161457182	68.98476494427246	1.415117866288535	46.206471326629554	0.9290798661493751
51.0	-9.731894949915304	1.2816221224168012	-19.470674420847693	1.6522028090607792	90.98168994268154	1.4225311190442858	68.25308227085864	0.9202216627163518
52.0	10.195065243450651	1.2917899025543138	0.6606717326552126	1.6482255923850375	114.06745802788794	1.4204073725120543	89.73298663084645	0.9407220092205882
53.0	30.10561354561336	1.296127861074729	20.112604210938507	1.6659750504581572	135.30172516646732	1.4275561500952902	111.5435263633225	0.949585245449233
54.0	49.97642400551671	1.309689236874882	40.20327545573251	1.691612596302647	157.2050088473139	1.4403867596225435	132.58813638244393	0.9427387262785124
55.0	70.02226988850757	1.3226804158237184	60.02768717979879	1.6858463728370632	179.52923654190278	1.45719007382624	154.63407047201454	0.9501274817845727
56.0	91.00618380760658	1.3204857469179272	81.53587696361502	1.6980326072541105	202.67350150086975	1.448720603179592	177.02592677369054	0.9560416346365522
57.0	112.67395574584327	1.2932115450726385	102.86754677348054	1.659811778818237	226.19739377211192	1.425388139665844	200.45012664397998	0.9394719009269221
58.0	133.0176886068398	1.2345627740585003	122.7839985016936	1.5892030903732464	248.6198633025885	1.360400058380676	221.80970110940584	0.899481250447794
59.0	152.66741866158577	1.1360382501110453	141.90510892158414	1.4652787870575146	270.53376666277444	1.2553130139285444	243.15922738577717	0.8342157369802238
60.0	167.9765852933847	1.0679205968970378	157.782067187359	1.369026328723566	287.43007186359	1.1692581752842839	260.13933807629616	0.7735986035040939
