Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 780.013, Pos Y: 261.933, Theta: -1.521, Phi: 0.013
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.164831628639106	1.2682856417899957	-39.307754804549624	1.6140456161917704	69.30845710708384	1.4034215123842957	46.29937951519739	0.9218741978888633
51.0	-9.783424578859995	1.278732155851249	-19.7451767957837	1.6252111925184292	91.24828403536723	1.410930875736058	67.79206940450558	0.9350389659900177
52.0	9.99103311070514	1.2764244653478156	0.348172109325848	1.6405755112910636	113.34995234684651	1.4107702513033915	90.16099514378557	0.9307630688176892
53.0	29.860440427988323	1.2844990048849558	20.08083790493848	1.653146605099697	135.1137451978248	1.4270074013198435	111.32345223081236	0.9440490869451383
54.0	50.517753356111974	1.3048369777009865	39.94281050271831	1.663452820344319	157.37224865648238	1.4285517705098383	132.9115681398777	0.9514904003603681
55.0	70.11535337438563	1.3045554223743174	60.20110258126566	1.6771766709484381	179.76276346961694	1.441853056238722	154.26705407530997	0.9511994984364691
56.0	91.09297463774702	1.3116921718670203	81.45954124314328	1.6812195845392102	202.92386986921625	1.43365634154855	177.25320446850031	0.9461395001064614
57.0	113.02380754475011	1.2810672676156252	102.82675320483688	1.6481938620395509	225.77849684913454	1.4182274487416298	200.50344505345407	0.9404487647912328
58.0	132.86102680252546	1.236207579921678	122.89970863234157	1.5707021044064489	248.2002126171705	1.3381509025352492	222.23123595212357	0.890086155629453
59.0	152.6763523729373	1.1377020390658663	142.02190291694075	1.4623921073105477	270.4352652764582	1.2335599083829858	243.28723687553082	0.8170741647911735
60.0	167.59454341524184	1.0610427550754502	157.9768683207253	1.3494047514564624	287.90941135596063	1.145374780924706	260.87595878826977	0.7679617366239875
61.0	183.66431385315528	1.0431542465128583	172.3202288848026	1.3267528833917839	304.82127146748877	1.1139665651953758	277.5355942781469	0.7468513544716019
62.0	198.84602763964028	1.0292090381727048	187.91148287594783	1.321196436667266	322.3858272739863	1.1023670222964854	294.815345138262	0.7489029922449878
63.0	214.7536507134252	1.0445705083494952	204.03673094363512	1.3311871122342491	340.62826966309086	1.1185158806125577	311.96975482707074	0.7578636751764165
64.0	231.67372613483752	1.0451257998109327	220.39823145168052	1.3371094494885305	359.0587464142135	1.122604978604893	329.8080875533153	0.7572681793067474
65.0	249.1395040534823	1.0443529479567464	237.4021863995505	1.3346493386753249	378.1317938452147	1.1269581856874278	348.77712972257893	0.7647069806396702
66.0	264.91984465400213	1.0469998556416868	253.97727801130532	1.3395046273237943	396.6421366639655	1.1318032647181568	367.2220810824106	0.7608806845712871
67.0	281.9540293715544	1.050356435164589	270.81603222033124	1.344913281116778	416.4828339726143	1.1401247917771355	385.96476760176205	0.7676895567145039
68.0	299.30959581392625	1.0607713777523724	287.4002458921803	1.344721524117939	434.8445813976893	1.1299910710689849	403.3982070684587	0.7715526282623442
69.0	316.38159924125455	1.0553382647023344	304.43231696732965	1.3450945797749734	453.86520345858247	1.1295778466970237	422.5952420113277	0.7616851934326302
70.0	332.55518062403235	1.049106689939645	321.32482658101196	1.332311092846562	472.90678008220203	1.122259431461142	440.8757699026236	0.7643705699424074
71.0	349.1750763507285	1.0526631791297187	338.0187055130945	1.3340213393200686	491.56687305388425	1.1185967016802734	459.2593288084678	0.7588493852213134
72.0	365.6783305632397	1.0452989708396012	354.4096074336493	1.3385517657666473	510.27515690229853	1.1208978779900658	478.2681458882982	0.7596491731713895
73.0	381.7264794995504	1.0425484802380989	370.7655491059024	1.3378396576665563	528.4457178518916	1.1130899131282348	495.8106977462439	0.7590561246164895
74.0	399.17471907850853	1.0439274729514805	386.7283008770825	1.3347926911093073	547.1733067989186	1.1180092512324828	514.9128173112227	0.7734477433290631
75.0	415.00262494140634	1.0431597496491922	403.0830572520698	1.331669131876053	565.0729780074645	1.1095932414119194	531.5016779597879	0.7562632284309907
76.0	431.31937695753453	1.0432776411996143	419.3440228908585	1.3341029252424252	583.6987122299643	1.1053331714267898	549.5169743928454	0.7516960405721659
77.0	446.99079957667465	1.0481837055384249	435.7776207266132	1.3301139476931305	602.203226659006	1.1022277745536713	567.3384463539861	0.7550973149620387
78.0	463.5625209973304	1.0512672654045885	451.933045462565	1.3293913238416533	620.8345020931056	1.0995107211298167	585.4532147020609	0.7579296027751566
79.0	479.31981325670307	1.0588586010567151	467.5939525352263	1.33345156642374	638.2025376871653	1.0922832826961766	602.9585349728934	0.7656000095640499
80.0	495.2738254125849	1.0579669658583146	483.9684424224207	1.3274174658511413	657.1297848215518	1.1025147722030637	620.9821067172435	0.7567842232490412
81.0	511.3082667075571	1.057661253873992	500.0146750851113	1.3324321283668603	674.8406893483833	1.0943515207808345	638.6338234554357	0.751838448675424
82.0	527.4190379277197	1.0683721042577448	515.9287787151942	1.3408436968652322	693.806339973299	1.0906923819816523	656.7491254385121	0.759663445370554
83.0	543.7640967923265	1.061942924673637	531.6284416937706	1.3414872671014393	711.5615047623983	1.0884728567151238	673.7509992133068	0.7563643624808888
84.0	560.2223956922388	1.0605100433201844	548.0559518773883	1.3304087879659576	730.1114489308167	1.0954596061411923	692.2942640537246	0.7644508819380602
85.0	575.7472316444489	1.0753605924950629	564.0522351926978	1.3402694806771096	748.042378315008	1.08017265152184	709.8431275003242	0.7667431876172699
86.0	591.9561807733621	1.07199391602052	579.819991429382	1.3549231440722953	762.7473910724127	1.0961011353768981	727.1422000504544	0.7646383128375618
87.0	607.8948044227466	1.0752745263297048	596.0609799160221	1.3453717537729573	784.1723139006477	1.0873810509363522	746.1547569597527	0.7626398441145529
88.0	623.6993104161264	1.0647353071144443	611.8086139576427	1.3500275086241087	802.3922566617994	1.0893337987672707	762.8525223556544	0.7576418925473217
89.0	639.3256885439215	1.070136601056037	628.038004453848	1.3481163607009472	819.9840614283127	1.0828839943973327	781.1916464453873	0.7581260427348828
90.0	655.5429911237333	1.077915586625887	643.7849563003975	1.3568322353844844	838.1985273991323	1.0827861882156424	798.2357646794891	0.7585149639575257
91.0	671.9698913106946	1.0844985847968742	659.6619718739715	1.335875679472193	856.8888341891475	1.0769022519696387	816.2191107940987	0.7620265674570055
92.0	688.0793876546654	1.0791684182547017	675.255418069271	1.339239852073464	874.5099466654958	1.072642861833027	833.4790229841739	0.7472283257602993
93.0	704.2317523826367	1.0862971974831108	691.1794873122251	1.33743304842623	892.9100707143341	1.0624798835512879	851.037543782389	0.7564577778728852
94.0	719.9102733980449	1.0790521558342663	707.0244900395634	1.3241215308147458	910.1286192851782	1.0692164278110212	868.8438581693474	0.7442717693015444
95.0	735.4456209955736	1.070850347908913	722.9499780475625	1.321387908928725	928.6068588712552	1.0762482975330605	885.8150799281096	0.7510326124510912
96.0	751.2631002210564	1.0662805275151657	738.8274508387102	1.3232984250969035	946.522047617241	1.0524004672333311	903.9904240548167	0.749587726549218
97.0	767.0884450690057	1.0613400180393493	754.2299658152401	1.316984598825676	964.5593760865722	1.0523876551456308	920.9143681213164	0.746409878374268
98.0	782.7374872358071	1.0624550727512518	770.2181557911518	1.3184317463245072	982.3230563233174	1.0373254810340817	939.0328079353358	0.7486517770159644
99.0	798.8006457411682	1.053420212326401	785.5485092706055	1.3196781709884022	1000.4124863543237	1.0360578950408161	955.6130931363253	0.7395404260782303
100.0	813.9094439739017	1.053202053014162	801.431515728105	1.3180029409334133	1017.8905575532726	1.0173490272075278	971.9205393244962	0.7422710774397391
101.0	830.2102957314115	1.0480546154854398	816.4808999659792	1.3043280155192218	1035.7331950685418	1.0174825512842054	990.5634220295148	0.7395859231968444
102.0	845.5969719127088	1.0497073314946102	832.2474113705644	1.293896274865601	1053.4396135792938	0.996294078516249	1007.5136637323966	0.7271277229912447
103.0	860.7970285920303	1.0265830340418711	847.1485505923216	1.295476411934218	1071.3225067554595	0.9897235033323061	1024.426603652461	0.728468184239873
104.0	876.1812552271351	1.0379000370494824	863.0410894144901	1.2828005338398283	1088.550912477623	0.9789251366035011	1041.3736273621307	0.723994379786037
105.0	891.7675756460951	1.0293824778559533	878.605995806733	1.27946697792257	1105.679713930554	0.9719640572174932	1058.8561694932735	0.7163799011529308
106.0	906.7893862857484	1.0128879932792085	894.0393279474732	1.2727578774615713	1123.4568933348742	0.9651326300799388	1075.5567606165164	0.7124398496283874
107.0	922.0828273923814	1.0244006988508498	909.1393748622055	1.2623149090312007	1141.3079737708654	0.9542172215801854	1092.6717988853948	0.7197487979006693
108.0	937.5741500273389	1.0208819288488342	924.9620383106579	1.2723045114277407	1159.0244528446676	0.9396369894805973	1109.9143143937652	0.7020913734708532
109.0	952.1417980695921	1.0153753520661757	939.8730181387599	1.2564940452467204	1176.075706032939	0.9367109074771655	1126.626148075642	0.6995652416738749
110.0	967.8958413575863	1.0092903492282712	955.453982329512	1.2552010574231027	1192.5729668884546	0.9162105128071081	1144.2058516464033	0.7030067293753898
111.0	982.943728492452	0.9995706187324972	970.496531182192	1.2460415356684573	1210.301007509398	0.9073311690780373	1160.8722336844808	0.7064787230756299
112.0	998.6346978809712	1.0082915036642046	985.8148861970401	1.2453395031288481	1227.2229210388548	0.8998792201179385	1178.1786219215548	0.6933701103797764
